ID,NPC-CSV,Interaction-CSV,Walls-CSV,Deco-CSV,bgColor,hasBG,BG-IMG,NorthRoom,SouthRoom,WestRoom,EastRoom
Home Screen,,,,,#F4D1AE,,,,,,
Character Screen,,,,,#F4D1AE,,,,,,
Memory Hall South,,,data/MemoryHall1/walls.csv,,#26123B,1,assets/MemoryHall/MemoryHallFloor1.png,Memory Hall North,,Living Room,West Hallway
Memory Hall North,data/MemoryHall2/npcs.csv,data/MemoryHall2/dialogue.csv,data/MemoryHall2/walls.csv,,#26123B,1,assets/MemoryHall/MemoryHallFloor2.png,,Memory Hall South,,Dad's Room
Dad's Room,data/Dad'sRoom/npcs.csv,data/Dad'sRoom/dialogue.csv,data/Dad'sRoom/walls.csv,,#353535,1,assets/DadApartment/DoubleFloor.png,,,Memory Hall North,
Living Room,data/LivingRoom/npcs.csv,data/LivingRoom/dialogue.csv,data/LivingRoom/walls.csv,data/LivingRoom/deco.csv,#353535,1,assets/Apartment/ApartmentFloor.png,Mom's Room,,My Room,Memory Hall South
Mom's Room,data/Mom'sRoom/npcs.csv,data/Mom'sRoom/dialogue.csv,data/Mom'sRoom/walls.csv,data/Mom'sRoom/deco.csv,#353535,1,assets/Apartment/ApartmentFloor.png,,Living Room,,
My Room,data/MyRoom/npcs.csv,data/MyRoom/dialogue.csv,data/MyRoom/walls.csv,data/MyRoom/deco.csv,#353535,1,assets/Apartment/ApartmentFloor.png,,,,Living Room
West Hallway,,,data/Hallway/walls.csv,,#353535,0,,,,Memory Hall South,East Hallway
East Hallway,,,data/Hallway/walls.csv,,#353535,0,,,,West Hallway,Classroom
Classroom,data/School/npcs.csv,data/School/dialogue.csv,data/School/walls.csv,data/School/deco.csv,#353535,1,assets/Apartment/ApartmentFloor.png,,,East Hallway,